Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Geboortegift.nl,https://www.crunchbase.com/organization/geboortegift-nl,Active,,"Baby, E-Commerce, Gift","Heel, Limburg, The Netherlands",Geboortegift.nl is an online store for a personalized birth gift.,"2,535,432","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-08-22,day,,,,,For Profit,https://www.geboortegift.nl/,,https://www.facebook.com/geboortegift/,https://www.linkedin.com/company/geboortegift.nl/,,"Commerce and Shopping, Community and Lifestyle",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Willempies Kreidlershop,https://www.crunchbase.com/organization/willempies-kreidlershop,Active,,"Automotive, E-Commerce, Local","Melderslo, Limburg, The Netherlands",Willempies Kreidlershop is an online shop for automotive parts.,"3,700,308","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-08-12,day,,,,,For Profit,https://www.willempieskreidlershop.nl/,,https://www.facebook.com/Willempies-Kreidlershop-1769138063367247/,,,"Commerce and Shopping, Sales and Marketing, Transportation",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
PlanSo,https://www.crunchbase.com/organization/planso-gmbh,Active,,"Enterprise Resource Planning (ERP), Enterprise Software, Marketing Automation, SaaS, Software","Düsseldorf, Nordrhein-Westfalen, Germany","Business Software as a Service for marketing automation, lead generation and electronic resource planning","379,534","European Union (EU), Europe, Middle East, and Africa (EMEA)",40233,,2016-08-01,day,,,,,For Profit,https://www.planso.net,https://twitter.com/PlanSo_SaaS,https://www.facebook.com/planso.business.software.as.a.service/,https://www.linkedin.com/company/5205779,"PlanSo GmbH is a software company that specializes in business software as a service that provides a wide range of tools for small, medium, and large businesses to gather, share, and evaluate business information. The company offers a wide range of products such as PlanSo Leads, enables its users to transform every website into a dedicated landing page and provide an optimal attention-ratio; PlanSo Forms, allows users to convert their website into a communication machine and use PlanSo Forms for direct communication with website visitors; and PlanSo Forms for WordPress, a plugin that enables its users to add forms to any of their posts, pages, and sidebars. PlanSo GmbH was founded by Stephan Helbig in 2016 and is headquartered in Düsseldorf, Nordrhein-Westfalen.","Sales and Marketing, Software",1,11-50,Stephan Helbig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mijnwerkplek,https://www.crunchbase.com/organization/mijnwerkplek,Active,,"Information and Communications Technology (ICT), Information Technology, Software","Swolgen, Limburg, The Netherlands","Mijnwerkplek is an IT company that expertise in designing workplaces with customized advice, design and assemble smart solutions","1,270,950","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-08-01,day,,,,,For Profit,http://www.mijnwerkplek.com,,https://www.facebook.com/pg/mijnwerkplek/about/?ref=page_internal,https://www.linkedin.com/company/mijnwerkplek/about/,,"Information Technology, Software",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
hello.jobs,https://www.crunchbase.com/organization/hello-jobs,Active,,"Human Resources, Information Technology","Cologne, Nordrhein-Westfalen, Germany",next generation recruiting solutions,"1,711,074","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-08-01,day,,,,,For Profit,http://hello.jobs,,,https://www.linkedin.com/company/hello.jobs,,"Administrative Services, Information Technology",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Nogga,https://www.crunchbase.com/organization/nogga,Active,,"Beauty, Consumer Goods, E-Commerce, Pet","Maastricht, Limburg, The Netherlands",Nogga sells pet beauty products and accessories on the web.,"2,982,821","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-08-01,day,,,,,For Profit,https://nogga.nl,,https://www.facebook.com/NoggaEurope/,,,"Commerce and Shopping, Community and Lifestyle, Consumer Goods",2,1-10,"Patrick Rütten, Sophia Spiers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
2StART,https://www.crunchbase.com/organization/2start,Active,,"Art, E-Commerce, Furniture, Sales","Heusden, Limburg, Belgium","2StART is an online shop for art, furniture and luxury objects.","2,472,852","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-07-27,day,,,,,For Profit,https://2start.com/,https://www.twitter.com/2start,https://www.facebook.com/2start,https://www.linkedin.com/company/2start/,,"Commerce and Shopping, Consumer Goods, Media and Entertainment, Sales and Marketing",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
ALX Systems,https://www.crunchbase.com/organization/alx-systems,Active,,Aerospace,"Liège, Liege, Belgium","ALX provides smart UAV solutions, dedicated to enable complex missions, computer vision, swarming on UAV.","125,526","European Union (EU), Europe, Middle East, and Africa (EMEA)",4000,Less than $1M,2016-07-20,day,,,,,For Profit,http://www.alxsys.com,,https://www.facebook.com/alxsystem/,https://www.linkedin.com/company/alx-systems/,"ALX provides smart UAV solutions, dedicated to enable complex missions, computer vision, swarming on UAV. On top of these solutions ALX has an autonomous drone interception solution. ",Science and Engineering,1,11-50,Geoffrey Mormal,2,Seed,2019-03-14,100000,EUR,113067,Seed,100000,EUR,113067,Seed,800000,EUR,937767,800000,EUR,937767,"Digital Attraxion, WING by Digital Wallonia, Be Angels",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Future Screen Media,https://www.crunchbase.com/organization/future-screen-media,Active,,"Ad Retargeting, Advertising, B2B, B2C, Big Data, Content Syndication, Digital Marketing, Email, Lead Generation, Native Advertising","Mönchengladbach, Nordrhein-Westfalen, Germany","B2C & B2B digital marketing. We operate databases, develop marketing platforms, immersive technologies and artificial intelligence solutions","1,112,968","European Union (EU), Europe, Middle East, and Africa (EMEA)",41238,,2016-07-08,day,,,,,For Profit,https://www.futurescreen.media,,,https://linkedin.com/company/future-screen-media,"Future Screen Media is committed to creativity and innovation in order to deliver powerful impact for brands and individuals alike. Serving both B2B and B2C businesses, we specialize in bridging the gap between demand and supply. Leveraging the latest technologies and insightful data, we craft compelling campaigns designed to make a lasting impact.  Our commitment to flexibility, consistency, reliability, and innovation sets us apart. If you're seeking to elevate your advertising results, we invite you to get in touch with us and explore the possibilities of transformative campaigns. We are currently raising €1.5M in a seed round to expand our operations, grow our team, and scale our innovative solutions. We are open to discussions with investors aligned with our vision.","Advertising, Content and Publishing, Data and Analytics, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Other, Sales and Marketing",1,1-10,Misha Ristich,1,Seed,2024-01-01,,,,Seed,,,,Seed,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tastea,https://www.crunchbase.com/organization/tastea-f495,Active,,"E-Commerce, Food and Beverage, Tea","Beek, Limburg, The Netherlands","Tastea offers a range of beverage such as coffee pods, instant coffee and beans, tea and hot chocolate online.","2,298,514","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1B to $10B,2016-07-08,day,,,,,For Profit,https://www.tastea.eu/en,https://twitter.com/tastea_eu,https://www.facebook.com/tastea.eu/,https://www.linkedin.com/company/tastea-eu/,,"Commerce and Shopping, Food and Beverage",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
123Fahrschule,https://www.crunchbase.com/organization/123-school,Active,,"Automotive, E-Learning, Education, Training","Köln, Nordrhein-Westfalen, Germany",123Fahrschule specializes in the consolidation and digital expansion of the driver's license training in the driving school market.,"233,241","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2016-07-01,month,,,,,For Profit,https://www.123fahrschule.de/,https://twitter.com/123fahrschule?lang=de,https://www.facebook.com/123fahrschule.de/,https://www.linkedin.com/company/123fahrschule/,"123Fahrschule offers intelligent application software for administration, e-learning, and individual learning status control for driver's license training for all driver's license classes.","Education, Software, Transportation",1,251-500,Boris Polenske,2,Seed,2017-06-01,,,,Seed,,,,Seed,,,,,,,"Enjoyventure Management, Media Ventures, VCDE Venture Partners",2,3,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Officefirst Immobilien,https://www.crunchbase.com/organization/officefirst-immobilien,Active,,"Commercial Real Estate, Real Estate","Bonn, Nordrhein-Westfalen, Germany",Officefirst Immobilien is a office-focused German real estate business.,"639,216","European Union (EU), Europe, Middle East, and Africa (EMEA)",53115,,2016-07-01,day,2016-11-08,day,,,For Profit,http://www.officefirst.com/,https://www.twitter.com/officefirst,,https://www.linkedin.com/company/officefirst-real-estate-gmbh,"With a portfolio of about 100 properties, a total real estate value of approximately 3.2 billion Euro and lettable space of more than 1.4 million square meters we focus on selected Metropolitan Areas in Germany with a dedicated attention on the top six regions Berlin, Dusseldorf, Frankfurt, Hamburg, Munich and Stuttgart. Here,  more than 95% of our lettable areas are located. Due to a balanced tenant base, long contractual terms, a high occupancy rate and the extensive know-how of the entire team, the company combines stability with the potential for a sustainable increase in value. Our operation‘s primary objective is to own and let as well as to manage our properties in a value-improving manner. Doing so, we strive for an enduring enhancement of our lettable space as well as our asset management services. Our goal is to achieve high quality standards in all real estate related activities as well as in the fair and cooperative relationship to our tenants. The deep knowledge of the German real estate market resulting from many years of experience and the evolved internal structures are the company’s key success factors. OFFICEFIRST Immobilien runs five local offices in the important metropolitan regions Frankfurt, Munich, Hamburg, Dusseldorf and Berlin and features distinctively assigned regional asset managers as contacts for all matters regarding rental space or individual objects. In addition, we intend to gain sustainable value for our total portfolio by systematical investments, market-oriented development of own properties and targeted acquisitions. Here as well we rely on in-house resources in terms of Development and Investment.",Real Estate,,1-10,,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,Officefirst Immobilien acquired by Blackstone Group,https://www.crunchbase.com/acquisition/blackstone-acquires-officefirst-immobilien--99ab50d3,Blackstone Group,https://www.crunchbase.com/organization/blackstone,2016-11-08,day,,,,Leveraged Buyout,,Private,,,,,,,,,,,
Kenkô,https://www.crunchbase.com/organization/kenkô,Active,,,"Beek, Limburg, The Netherlands",Kenkô is an online skincare products store for mother and baby.,"773,986","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-07-01,day,,,,,For Profit,https://kenkoskincare.eu/,,https://www.facebook.com/kenkoskincare.eu/,https://www.linkedin.com/company/kenkoskincare/,,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Watbeleef,https://www.crunchbase.com/organization/watbeleef,Active,,"Leisure, Tourism, Travel","Kerkrade, Limburg, The Netherlands",Watbeleef specializes in providing tours and travel services.,"3,709,202","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-07-01,day,,,,,For Profit,https://www.watbeleef.nl/,https://www.twitter.com/watbeleef,https://www.facebook.com/watbeleef.nl/,,,"Community and Lifestyle, Travel and Tourism",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Social CTRL,https://www.crunchbase.com/organization/social-ctrl,Active,,"Brand Marketing, Digital Marketing, Web Design","Genk, Limburg, Belgium","Social CTRL is a full service marketing and communication company that deals with branding, web design, digital marketing, media planning.","1,986,128","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-06-28,day,,,,,For Profit,http://www.socialctrl.be,,https://www.facebook.com/socialctrlbelgium/,https://www.linkedin.com/company/social-ctrl-belgi%C3%AB/,,"Design, Sales and Marketing",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Just Ask Users!,https://www.crunchbase.com/organization/just-ask-users,Closed,,"Market Research, Usability Testing","Meckenheim, Nordrhein-Westfalen, Germany",Online recruiting service for user experience research,"1,918,404","European Union (EU), Europe, Middle East, and Africa (EMEA)",53340,,2016-06-13,day,,,,none,For Profit,http://justaskusers.com,,,,,"Data and Analytics, Design",1,,Matthias Bohlen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Bestprovita,https://www.crunchbase.com/organization/bestprovita,Active,,"Beauty, Health Care","Heerlen, Limburg, The Netherlands",Bestprovita is an agency that provides dietary supplements and skin care products for customers' health.,"2,123,764","European Union (EU), Europe, Middle East, and Africa (EMEA)",6422 RK,$1M to $10M,2016-06-13,day,,,,,For Profit,http://www.bestprovita.com,,,,,"Consumer Goods, Health Care",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sportdeal.nu,https://www.crunchbase.com/organization/sportdeal-nu,Active,,"Events, Sports, Ticketing","Sittard, Limburg, The Netherlands",Sportdeal.nu provides ticket booking services for sports events.,"2,437,782","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-06-10,day,,,,,For Profit,http://www.sportdeal.nu,,https://www.facebook.com/sportdeal.nu/,,,"Events, Media and Entertainment, Sports",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
ECODYNAMICS GmbH,https://www.crunchbase.com/organization/ecodynamics-gmbh,Active,,"Business Information Systems, Consulting, E-Commerce Platforms, Information Technology, Internet, Management Consulting, Sharing Economy","Cologne, Nordrhein-Westfalen, Germany","Experts in Platform Economy (B2B & B2C), Ideation, Gotomarket, Traction & Growth, Rapid business Design, Rapid Technology Design & Disruptme","1,987,776","European Union (EU), Europe, Middle East, and Africa (EMEA)",50670,,2016-06-06,day,,,,,For Profit,http://www.ecodynamics.io,https://twitter.com/eco_dynamics,https://www.facebook.com/ecodynamics.de/,https://www.linkedin.com/company/ecodynamics-gmbh/,"Experts in establishing digital business models, platform economy and blockchain, developing and implementing of digital strategies and corporate startup services with focus on Go2Market, launch, traction & growth of the digital business models. Experts in business model driven digital advisory, disruptme Models (attacking classic business models) and Rapid Design (accelerated prototyping, gotomarket, traction & growth).","Commerce and Shopping, Information Technology, Internet Services, Other, Professional Services",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
SEO Monkey,https://www.crunchbase.com/organization/seo-monkey,Active,,"Content Marketing, Internet, Marketing, SEO","Cologne, Nordrhein-Westfalen, Germany",SEO Beratung für Unternehmen.,"2,961,247","European Union (EU), Europe, Middle East, and Africa (EMEA)",50825,,2016-06-06,day,,,,,For Profit,https://seo-monkey.de/,,,https://www.linkedin.com/company/71538132/,SEO Monkey schließt die Lücke zwischen einem fest angestellten SEO Berater und einer großen Full-Service-Online-Marketing-Agentur. Wir beraten Unternehmen aller Größe im Hinblick auf Suchmaschinenoptimierung. Der ausgewählter Fokus liegt auf kleinen und mittelständischen Unternehmen sowie auf Einzelunternehmern und Freelancern. Deshalb bietet SEO Monkey auch für eingeschränkte Budgets die Möglichkeit einer SEO Betreuung.,"Internet Services, Sales and Marketing",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
